customer_id,first_name,last_name,email,phone_number,signup_date,gender,age,is_guest,customer_status,signup_channel,loyalty_tier,email_verified,marketing_opt_in,mailing_address,billing_address,loyalty_enrollment_date,clv_bucket
GUEST-103637,,,michaelkrueger@example.net,,,,,True,Guest,,,False,False,"0058 Melissa Shoals, Tracychester, PW 61655","0058 Melissa Shoals, Tracychester, PW 61655",,
GUEST-103638,,,ylandry@example.org,,,,,True,Guest,,,False,False,"41662 Johnson Junctions, Elizabethfort, TN 16673","41662 Johnson Junctions, Elizabethfort, TN 16673",,
GUEST-103639,,,wbrown@example.org,,,,,True,Guest,,,False,False,"57951 Calhoun Hollow, New Amy, VT 65691","57951 Calhoun Hollow, New Amy, VT 65691",,
GUEST-103640,,,dunnjonathan@example.org,,,,,True,GUEST,,,False,False,"39484 Wright Oval, Lake Melissachester, LA 09054","39484 Wright Oval, Lake Melissachester, LA 09054",,
GUEST-103641,,,joseph03@example.com,,,,,True,Guest,,,False,False,"847 Olson Estates Apt. 392, East Aimee, IL 42624","847 Olson Estates Apt. 392, East Aimee, IL 42624",,
GUEST-103642,,,jacksonkayla@example.org,,,,,True,Guest,,,False,False,"Unit 3633 Box 2625, DPO AP 73775","Unit 3633 Box 2625, DPO AP 73775",,
GUEST-103643,,,colerandy@example.org,,,,,True,Guest,,,False,False,"772 David Place, East Jamesmouth, MP 17234","772 David Place, East Jamesmouth, MP 17234",,
GUEST-103644,,,ashleyknox@example.com,,,,,True,Guest,,,False,False,"342 Joe Glens, Lake Jacobmouth, NH 03399","342 Joe Glens, Lake Jacobmouth, NH 03399",,
GUEST-103645,,,brandi66@example.org,,,,,True,Guest,,,False,False,"25890 Walters Islands, Elliotttown, UT 59825","25890 Walters Islands, Elliotttown, UT 59825",,
GUEST-103646,,,jillnash@example.org,,,,,True,Guest,,,False,False,"147 Bond Burg, Kingburgh, WV 18742","147 Bond Burg, Kingburgh, WV 18742",,
GUEST-103647,,,brookebauer@example.com,,,,,True,Guest,,,False,False,"15656 Kristen Passage Suite 706, Youngville, NM 85152","15656 Kristen Passage Suite 706, Youngville, NM 85152",,
GUEST-103648,,,bbryant@example.com,,,,,True,Guest,,,False,False,"22083 Matthew Lodge Suite 814, Castrostad, VA 62484","22083 Matthew Lodge Suite 814, Castrostad, VA 62484",,
GUEST-103649,,,cpollard@example.org,,,,,True,Guest,,,False,False,"023 Williams Circles Suite 874, Arthurmouth, MP 98308","023 Williams Circles Suite 874, Arthurmouth, MP 98308",,
GUEST-103650,,,zfields@example.com,,,,,True,Guest,,,False,False,"425 Ruiz Valley Suite 892, Santosshire, MP 17355","425 Ruiz Valley Suite 892, Santosshire, MP 17355",,
GUEST-103651,,,williammonroe@example.org,,,,,True,Guest,,,False,False,"31159 Keith Falls, Kevinview, GA 59115","31159 Keith Falls, Kevinview, GA 59115",,
GUEST-103652,,,crystalwilson@example.net,,,,,True,  Guest  ,,,False,False,"9990 Hardy Square, Johnsontown, HI 07008","9990 Hardy Square, Johnsontown, HI 07008",,
GUEST-103653,,,georgegeorge@example.org,,,,,True,Guest,,,,False,"651 Crosby Pass Suite 998, East Susanbury, AR 96121","651 Crosby Pass Suite 998, East Susanbury, AR 96121",,
GUEST-103654,,,lisamurphy@example.com,,,,,True,Guest,,,False,False,"584 Jessica Stravenue Apt. 263, Lake Carolynburgh, IL 27977","584 Jessica Stravenue Apt. 263, Lake Carolynburgh, IL 27977",,
GUEST-103655,,,vpearson@example.net,,,,,True,Guest,,,False,False,"89530 Gray Locks Apt. 136, Jasontown, CA 56346","89530 Gray Locks Apt. 136, Jasontown, CA 56346",,
GUEST-103656,,,timothysmith@example.net,,,,,True,Guest,,,False,False,"USNV Weaver, FPO AA 93162","USNV Weaver, FPO AA 93162",,
GUEST-103657,,,chad32@example.net,,,,,True,Guest,,,False,,"295 Evans Rapids, Porterberg, NE 28348","295 Evans Rapids, Porterberg, NE 28348",,
GUEST-103658,,,ellen55@example.org,,,,,True,Guest,,,False,False,"219 Raymond Oval Suite 987, Newtonbury, UT 37249","219 Raymond Oval Suite 987, Newtonbury, UT 37249",,
GUEST-103659,,,taylorangela@example.org,,,,,True,Guest,,,False,False,"709 Campbell Hills, New Anthonyport, NY 02177","709 Campbell Hills, New Anthonyport, NY 02177",,
GUEST-103660,,,jacksondavid@example.org,,,,,True,Guest,,,False,False,"1389 Patrick Crossing, East Margaret, RI 56207","1389 Patrick Crossing, East Margaret, RI 56207",,
GUEST-103661,,,virginia75@example.org,,,,,True,Guest,,,False,False,"795 Colleen Dale Suite 186, East Sarah, CA 57018","795 Colleen Dale Suite 186, East Sarah, CA 57018",,
GUEST-103662,,,mariah76@example.net,,,,,True,Guest,,,False,False,"9167 Jones Causeway Apt. 581, Lake Carrieton, MT 20387","9167 Jones Causeway Apt. 581, Lake Carrieton, MT 20387",,
GUEST-103663,,,scott68@example.org,,,,,True,Guest,,,False,False,"57388 Parks Trafficway, Kaylatown, ND 87661","57388 Parks Trafficway, Kaylatown, ND 87661",,
GUEST-103664,,,jonesjake@example.net,,,,,True,Guest,,,False,False,"0568 Andrea Mountains, Caseyberg, NJ 14329","0568 Andrea Mountains, Caseyberg, NJ 14329",,
GUEST-103665,,,chaseeric@example.com,,,,,True,Guest,,,False,False,"8110 Michael Oval Apt. 679, South Dennis, NM 90180","8110 Michael Oval Apt. 679, South Dennis, NM 90180",,
GUEST-103666,,,larryrichard@example.org,,,,,True,Guest,,,False,,"891 Thomas Extensions, North Meghan, MA 26389","891 Thomas Extensions, North Meghan, MA 26389",,
GUEST-103667,,,dhoffman@example.com,,,,,True, Guest  ,,,False,False,"512 Scott Loop, New Kyle, PA 42592","512 Scott Loop, New Kyle, PA 42592",,
GUEST-103668,,,mariah76@example.net,,,,,True,Guest,,,False,,"9167 Jones Causeway Apt. 581, Lake Carrieton, MT 20387","9167 Jones Causeway Apt. 581, Lake Carrieton, MT 20387",,
GUEST-103669,,,brenda53@example.net,,,,,True,Guest,,,False,False,"28412 Parker Landing, Port Lisa, MD 64522","28412 Parker Landing, Port Lisa, MD 64522",,
GUEST-103670,,,richardrobinson@example.org,,,,,True,Guest,,,False,False,"PSC 7846, Box 3351, APO AE 14589","PSC 7846, Box 3351, APO AE 14589",,
GUEST-103671,,,kristin21@example.com,,,,,True,Guest,,,False,False,"263 Nicole Ford Suite 469, Christopherland, SD 16914","263 Nicole Ford Suite 469, Christopherland, SD 16914",,
GUEST-103672,,,escobarjason@example.net,,,,,True,Guest,,,False,False,"49509 Wendy Keys Suite 211, Blairmouth, OH 62767","49509 Wendy Keys Suite 211, Blairmouth, OH 62767",,
GUEST-103673,,,timothysmith@example.net,,,,,True,Guest,,,False,False,"USNV Weaver, FPO AA 93162","USNV Weaver, FPO AA 93162",,
GUEST-103674,,,ruizanthony@example.net,,,,,True,Guest,,,False,False,"89546 Hall Fork, Bethland, NE 37256","89546 Hall Fork, Bethland, NE 37256",,
GUEST-103675,,,qboyd@example.net,,,,,True,Guest,,,False,False,"Unit 3564 Box 4852, DPO AA 91223","Unit 3564 Box 4852, DPO AA 91223",,
GUEST-103676,,,nelsonalejandro@example.com,,,,,True,Guest,,,False,False,"0980 Sarah Shoal Apt. 265, West Douglas, OK 71999","0980 Sarah Shoal Apt. 265, West Douglas, OK 71999",,
GUEST-103677,,,regina26@example.org,,,,,True,Guest,,,False,False,"9619 Smith Lane Apt. 647, New Raymond, WV 92056","9619 Smith Lane Apt. 647, New Raymond, WV 92056",,
GUEST-103678,,,wrighterica@example.net,,,,,True,Guest,,,False,False,"7733 Lopez Court, Port Sarahmouth, LA 05722","7733 Lopez Court, Port Sarahmouth, LA 05722",,
GUEST-103679,,,qboyd@example.net,,,,,True, Guest ,,,False,False,"Unit 3564 Box 4852, DPO AA 91223","Unit 3564 Box 4852, DPO AA 91223",,
GUEST-103680,,,jasonjensen@example.org,,,,,True,Guest,,,False,False,"9063 Susan Courts, Perezville, PR 89991","9063 Susan Courts, Perezville, PR 89991",,
GUEST-103681,,,izhang@example.org,,,,,True,Guest,,,False,False,"4515 James Freeway, Port Thomas, MA 33477","4515 James Freeway, Port Thomas, MA 33477",,
GUEST-103682,,,shelley83@example.com,,,,,True,Guest,,,False,False,"5766 Max Gardens, New Jeffrey, VT 93738","5766 Max Gardens, New Jeffrey, VT 93738",,
GUEST-103683,,,sturner@example.net,,,,,True,Guest,,,False,False,"666 Lisa Canyon Apt. 273, Richardton, SD 10922","666 Lisa Canyon Apt. 273, Richardton, SD 10922",,
GUEST-103684,,,kstafford@example.org,,,,,True,Guest,,,False,False,"1411 Yolanda Extension Apt. 348, Port Timothyhaven, NC 65451","1411 Yolanda Extension Apt. 348, Port Timothyhaven, NC 65451",,
GUEST-103685,,,thomasheather@example.org,,,,,True,Guest,,,False,False,"60952 Mary Path Apt. 666, Paulmouth, NE 84585","60952 Mary Path Apt. 666, Paulmouth, NE 84585",,
GUEST-103686,,,nicholascunningham@example.org,,,,,True, Guest  ,,,False,False,"272 Morales Ports Apt. 139, Jamesville, IL 38164","272 Morales Ports Apt. 139, Jamesville, IL 38164",,
GUEST-103687,,,ohall@example.org,,,,,True,Guest,,,False,False,"53478 Monica Meadow, New Julie, NY 39703","53478 Monica Meadow, New Julie, NY 39703",,
GUEST-103688,,,courtneymartinez@example.org,,,,,True,Guest,,,False,False,"Unit 1673 Box 4951, DPO AA 92222","Unit 1673 Box 4951, DPO AA 92222",,
GUEST-103689,,,mercadokimberly@example.org,,,,,True,Guest,,,False,False,"6561 Henderson Unions Suite 014, Davistown, OK 01997","6561 Henderson Unions Suite 014, Davistown, OK 01997",,
GUEST-103690,,,williammurphy@example.com,,,,,True,Guest,,,False,False,"494 Wilson Pines Apt. 278, North Isaac, ID 93304","494 Wilson Pines Apt. 278, North Isaac, ID 93304",,
GUEST-103691,,,taylorangela@example.org,,,,,True,Guest,,,False,False,"709 Campbell Hills, New Anthonyport, NY 02177","709 Campbell Hills, New Anthonyport, NY 02177",,
GUEST-103692,,,katherinegarrison@example.org,,,,,True,Guest,,,False,False,"594 Jonathan Dam Apt. 635, Paulborough, PR 34380","594 Jonathan Dam Apt. 635, Paulborough, PR 34380",,
GUEST-103693,,,dyoung@example.com,,,,,True,Guest,,,False,,"77579 Gordon Expressway Apt. 637, Feliciastad, MS 36360","77579 Gordon Expressway Apt. 637, Feliciastad, MS 36360",,
GUEST-103694,,,ruizanthony@example.net,,,,,True,Guest,,,False,False,"89546 Hall Fork, Bethland, NE 37256","89546 Hall Fork, Bethland, NE 37256",,
GUEST-103695,,,sullivandawn@example.net,,,,,True,Guest,,,False,False,"PSC 0217, Box 8528, APO AE 08409","PSC 0217, Box 8528, APO AE 08409",,
GUEST-103696,,,logancase@example.org,,,,,True,Guest,,,False,False,"449 Walker Creek, North Daniel, OH 06760","449 Walker Creek, North Daniel, OH 06760",,
GUEST-103697,,,qboyd@example.net,,,,,True,Guest,,,False,False,"Unit 3564 Box 4852, DPO AA 91223","Unit 3564 Box 4852, DPO AA 91223",,
GUEST-103698,,,michael14@example.org,,,,,True,Guest,,,False,False,"3160 Scott Mission Suite 705, Lake Robertmouth, MD 03978","3160 Scott Mission Suite 705, Lake Robertmouth, MD 03978",,
GUEST-103699,,,kimberlybyrd@example.net,,,,,True,Guest,,,False,False,"3373 Lori Fort Suite 755, Grimesberg, FL 87907","3373 Lori Fort Suite 755, Grimesberg, FL 87907",,
GUEST-103700,,,sharonmartin@example.org,,,,,True,Guest,,,False,False,"490 Sherman Shoal, Lake Rachelberg, VT 70010","490 Sherman Shoal, Lake Rachelberg, VT 70010",,
GUEST-103701,,,sabrinamccann@example.org,,,,,True,Guest,,,False,,"36690 Williams Manor Suite 578, Chandlermouth, MO 29953","36690 Williams Manor Suite 578, Chandlermouth, MO 29953",,
GUEST-103702,,,scott68@example.org,,,,,True,  Guest  ,,,False,False,"57388 Parks Trafficway, Kaylatown, ND 87661","57388 Parks Trafficway, Kaylatown, ND 87661",,
GUEST-103703,,,barbarathomas@example.net,,,,,True,Guest,,,False,False,"7493 Danielle Unions Apt. 858, Mcgeeton, NV 79354","7493 Danielle Unions Apt. 858, Mcgeeton, NV 79354",,
GUEST-103704,,,chaseeric@example.com,,,,,True,Guest,,,False,False,"8110 Michael Oval Apt. 679, South Dennis, NM 90180","8110 Michael Oval Apt. 679, South Dennis, NM 90180",,
GUEST-103705,,,kimberlybyrd@example.net,,,,,True,Guest,,,False,False,"3373 Lori Fort Suite 755, Grimesberg, FL 87907","3373 Lori Fort Suite 755, Grimesberg, FL 87907",,
GUEST-103706,,,kelly06@example.com,,,,,True,Guest,,,False,False,"773 Dominique Springs, Hoodville, DC 07319","773 Dominique Springs, Hoodville, DC 07319",,
GUEST-103707,,,handerson@example.net,,,,,True,Guest,,,False,False,"080 Lisa Forks, Newtonport, KY 64533","080 Lisa Forks, Newtonport, KY 64533",,
GUEST-103708,,,jprice@example.com,,,,,True,Guest,,,False,False,"4806 Espinoza Key Suite 986, Lake Nicolefurt, SD 80519","4806 Espinoza Key Suite 986, Lake Nicolefurt, SD 80519",,
GUEST-103709,,,kimberlybyrd@example.net,,,,,True,Guest,,,False,False,"3373 Lori Fort Suite 755, Grimesberg, FL 87907","3373 Lori Fort Suite 755, Grimesberg, FL 87907",,
GUEST-103710,,,ubell@example.org,,,,,True,Guest,,,False,False,"USCGC Williams, FPO AA 52418","USCGC Williams, FPO AA 52418",,
GUEST-103711,,,jprice@example.com,,,,,True,Guest,,,False,False,"4806 Espinoza Key Suite 986, Lake Nicolefurt, SD 80519","4806 Espinoza Key Suite 986, Lake Nicolefurt, SD 80519",,
GUEST-103712,,,gregorymendez@example.com,,,,,True,Guest,,,False,False,"53284 Wright Radial Apt. 139, Margarethaven, WV 29869","53284 Wright Radial Apt. 139, Margarethaven, WV 29869",,
GUEST-103713,,,castrodaniel@example.net,,,,,True,  Guest ,,,False,False,"0873 Danielle Skyway Apt. 693, Martinton, PR 60940","0873 Danielle Skyway Apt. 693, Martinton, PR 60940",,
GUEST-103714,,,rodrigueztheresa@example.com,,,,,True,GUEST,,,False,False,"021 Stephen Cape, Christinastad, OH 85082","021 Stephen Cape, Christinastad, OH 85082",,
GUEST-103715,,,valerie25@example.org,,,,,True,GUEST,,,False,False,"239 Alex Summit, West Julie, NC 56971","239 Alex Summit, West Julie, NC 56971",,
GUEST-103716,,,sabrinamccann@example.org,,,,,True,Guest,,,False,False,"36690 Williams Manor Suite 578, Chandlermouth, MO 29953","36690 Williams Manor Suite 578, Chandlermouth, MO 29953",,
GUEST-103717,,,michaelstewart@example.net,,,,,True,  Guest  ,,,False,,"28798 Debra Courts Suite 871, Salazarshire, IL 46542","28798 Debra Courts Suite 871, Salazarshire, IL 46542",,
GUEST-103718,,,benjaminoconnor@example.com,,,,,True,Guest,,,False,False,"0762 Mason Island Apt. 572, Katiebury, NY 74966","0762 Mason Island Apt. 572, Katiebury, NY 74966",,
GUEST-103719,,,christinawilliams@example.net,,,,,True,  Guest  ,,,False,,"0252 Corey Landing, Johnstad, CT 67970","0252 Corey Landing, Johnstad, CT 67970",,
GUEST-103720,,,asweeney@example.net,,,,,True,guest,,,,False,"19274 Russell Pines, New Jennifer, WA 55708","19274 Russell Pines, New Jennifer, WA 55708",,
GUEST-103721,,,halelee@example.org,,,,,True,Guest,,,False,False,"929 Leslie Harbor Apt. 436, Lake Sandraburgh, NY 76078","929 Leslie Harbor Apt. 436, Lake Sandraburgh, NY 76078",,
GUEST-103722,,,smay@example.net,,,,,True,  Guest  ,,,False,False,"35735 Turner Trace Apt. 112, Shawport, UT 67948","35735 Turner Trace Apt. 112, Shawport, UT 67948",,
GUEST-103723,,,valerie25@example.org,,,,,True,Guest,,,False,False,"239 Alex Summit, West Julie, NC 56971","239 Alex Summit, West Julie, NC 56971",,
GUEST-103724,,,brittany28@example.org,,,,,True,Guest,,,False,False,"30457 Zachary Fall Apt. 361, West Paulborough, NH 41927","30457 Zachary Fall Apt. 361, West Paulborough, NH 41927",,
GUEST-103725,,,barbarathomas@example.net,,,,,True,Guest,,,False,False,"7493 Danielle Unions Apt. 858, Mcgeeton, NV 79354","7493 Danielle Unions Apt. 858, Mcgeeton, NV 79354",,
GUEST-103726,,,alexanderwade@example.com,,,,,True,Guest,,,False,False,"574 Mckay Dale Apt. 177, New Karen, NH 45032","574 Mckay Dale Apt. 177, New Karen, NH 45032",,
GUEST-103727,,,williammurphy@example.com,,,,,True,guest,,,False,False,"494 Wilson Pines Apt. 278, North Isaac, ID 93304","494 Wilson Pines Apt. 278, North Isaac, ID 93304",,
GUEST-103728,,,halelee@example.org,,,,,True,Guest,,,False,False,"929 Leslie Harbor Apt. 436, Lake Sandraburgh, NY 76078","929 Leslie Harbor Apt. 436, Lake Sandraburgh, NY 76078",,
GUEST-103729,,,michael84@example.net,,,,,True,  Guest  ,,,False,False,"720 Anna Stream Suite 141, South Kayla, KS 25366","720 Anna Stream Suite 141, South Kayla, KS 25366",,
GUEST-103730,,,briggsbrian@example.org,,,,,True, Guest  ,,,False,False,"0233 Collins Manor Suite 331, Walkershire, KS 53327","0233 Collins Manor Suite 331, Walkershire, KS 53327",,
GUEST-103731,,,hutchinsonalice@example.net,,,,,True,Guest,,,False,,"906 Collins Parkways, Carlosside, MH 63804","906 Collins Parkways, Carlosside, MH 63804",,
GUEST-103732,,,rphillips@example.com,,,,,True,Guest,,,False,False,"93571 Mindy Circle Suite 953, New Michaelstad, ID 40710","93571 Mindy Circle Suite 953, New Michaelstad, ID 40710",,
GUEST-103733,,,dfrost@example.org,,,,,True,Guest,,,False,False,"Unit 6818 Box 6238, DPO AE 04477","Unit 6818 Box 6238, DPO AE 04477",,
GUEST-103734,,,gregorymendez@example.com,,,,,True,  Guest  ,,,False,False,"53284 Wright Radial Apt. 139, Margarethaven, WV 29869","53284 Wright Radial Apt. 139, Margarethaven, WV 29869",,
GUEST-103735,,,ruizanthony@example.net,,,,,True, Guest ,,,False,False,"89546 Hall Fork, Bethland, NE 37256","89546 Hall Fork, Bethland, NE 37256",,
GUEST-103736,,,josephbooth@example.net,,,,,True,Guest,,,False,False,"72209 Williams Lane, Lake Petermouth, MN 86978","72209 Williams Lane, Lake Petermouth, MN 86978",,
GUEST-103737,,,andrew33@example.org,,,,,True,Guest,,,False,False,"PSC 8234, Box 0326, APO AA 18387","PSC 8234, Box 0326, APO AA 18387",,
GUEST-103738,,,stevencarroll@example.com,,,,,True,Guest,,,False,False,"88405 Barker Shore Suite 451, Biancafurt, DE 31272","88405 Barker Shore Suite 451, Biancafurt, DE 31272",,
GUEST-103739,,,hduarte@example.org,,,,,True,Guest,,,False,False,"51072 Salas Overpass, Benjaminborough, AS 73214","51072 Salas Overpass, Benjaminborough, AS 73214",,
GUEST-103740,,,leah29@example.org,,,,,True,Guest,,,False,False,"USNS Allen, FPO AP 57524","USNS Allen, FPO AP 57524",,
GUEST-103741,,,jprice@example.com,,,,,True,Guest,,,False,False,"4806 Espinoza Key Suite 986, Lake Nicolefurt, SD 80519","4806 Espinoza Key Suite 986, Lake Nicolefurt, SD 80519",,
GUEST-103742,,,arobinson@example.net,,,,,True,Guest,,,False,False,"695 Evans Radial, Bethview, WV 48979","695 Evans Radial, Bethview, WV 48979",,
GUEST-103743,,,melissa80@example.net,,,,,True,Guest,,,False,False,"84831 Watts Brooks Apt. 969, Port Stephen, HI 32215","84831 Watts Brooks Apt. 969, Port Stephen, HI 32215",,
GUEST-103744,,,tweber@example.com,,,,,True,Guest,,,False,,"300 Beasley Extensions, Penamouth, NH 71419","300 Beasley Extensions, Penamouth, NH 71419",,
GUEST-103745,,,maurice53@example.com,,,,,True,Guest,,,,False,"83374 Smith Common Suite 797, North Taylor, IN 04421","83374 Smith Common Suite 797, North Taylor, IN 04421",,
GUEST-103746,,,traviswong@example.net,,,,,True,Guest,,,False,False,"473 Brown Ramp Apt. 341, Port Christinatown, MD 99941","473 Brown Ramp Apt. 341, Port Christinatown, MD 99941",,
GUEST-103747,,,alexanderwade@example.com,,,,,True,GUEST,,,False,False,"574 Mckay Dale Apt. 177, New Karen, NH 45032","574 Mckay Dale Apt. 177, New Karen, NH 45032",,
GUEST-103748,,,christinawilliams@example.net,,,,,True,  Guest ,,,False,False,"0252 Corey Landing, Johnstad, CT 67970","0252 Corey Landing, Johnstad, CT 67970",,
GUEST-103749,,,bowerswhitney@example.net,,,,,True,Guest,,,False,False,"PSC 3199, Box 1630, APO AA 32147","PSC 3199, Box 1630, APO AA 32147",,
GUEST-103750,,,justinbonilla@example.net,,,,,True,Guest,,,False,False,"10068 Roberts Rue, East Gregory, MP 18746","10068 Roberts Rue, East Gregory, MP 18746",,
GUEST-103751,,,castrodaniel@example.net,,,,,True,Guest,,,False,False,"0873 Danielle Skyway Apt. 693, Martinton, PR 60940","0873 Danielle Skyway Apt. 693, Martinton, PR 60940",,
GUEST-103752,,,millerdavid@example.org,,,,,True,Guest,,,False,False,"7879 Kelly View, Cynthiaburgh, RI 64831","7879 Kelly View, Cynthiaburgh, RI 64831",,
GUEST-103753,,,francesrios@example.org,,,,,True,Guest,,,False,False,"238 Nguyen Dale Apt. 682, Barkerside, CO 01419","238 Nguyen Dale Apt. 682, Barkerside, CO 01419",,
GUEST-103754,,,aliceklein@example.net,,,,,True,GUEST,,,False,False,"USNV Jacobs, FPO AE 64077","USNV Jacobs, FPO AE 64077",,
GUEST-103755,,,mary59@example.net,,,,,True,Guest,,,False,,"2484 Ryan Road, East April, HI 80763","2484 Ryan Road, East April, HI 80763",,
GUEST-103756,,,jennifer61@example.net,,,,,True,Guest,,,False,False,"85980 Alicia Brooks, West Virginiastad, DC 29191","85980 Alicia Brooks, West Virginiastad, DC 29191",,
GUEST-103757,,,moorejanet@example.com,,,,,True,Guest,,,False,False,"628 Susan Estates, South Gloria, MO 37691","628 Susan Estates, South Gloria, MO 37691",,
GUEST-103758,,,rebecca63@example.com,,,,,True,Guest,,,False,False,"23745 Katrina Keys Suite 816, Anthonymouth, NJ 09445","23745 Katrina Keys Suite 816, Anthonymouth, NJ 09445",,
GUEST-103759,,,james07@example.org,,,,,True,Guest,,,False,False,"646 Kenneth Union, Sheriberg, MP 97249","646 Kenneth Union, Sheriberg, MP 97249",,
GUEST-103760,,,darrencunningham@example.com,,,,,True,Guest,,,False,False,"USCGC Hernandez, FPO AE 57349","USCGC Hernandez, FPO AE 57349",,
GUEST-103761,,,burkekaren@example.org,,,,,True,Guest,,,False,False,"3236 Mccoy Roads, Port Kevin, AS 78846","3236 Mccoy Roads, Port Kevin, AS 78846",,
GUEST-103762,,,webbpatrick@example.org,,,,,True,Guest,,,False,,"44298 Dawn Creek Apt. 286, Codyside, TX 63651","44298 Dawn Creek Apt. 286, Codyside, TX 63651",,
GUEST-103763,,,gregory81@example.com,,,,,True,Guest,,,False,False,"4665 Brian Heights, Port Martha, GA 79988","4665 Brian Heights, Port Martha, GA 79988",,
GUEST-103764,,,billfrancis@example.org,,,,,True,Guest,,,False,False,"91829 Foster Points Apt. 806, Kellymouth, AL 17055","91829 Foster Points Apt. 806, Kellymouth, AL 17055",,
GUEST-103765,,,markwiley@example.com,,,,,True,Guest,,,,False,"615 Dunn Hollow, Thomashaven, AZ 83056","615 Dunn Hollow, Thomashaven, AZ 83056",,
GUEST-103766,,,coledana@example.org,,,,,True,Guest,,,False,False,"Unit 0996 Box 7979, DPO AA 11513","Unit 0996 Box 7979, DPO AA 11513",,
GUEST-103767,,,ryanacosta@example.com,,,,,True,Guest,,,False,False,"950 Khan Parks, Meyersview, WV 77379","950 Khan Parks, Meyersview, WV 77379",,
GUEST-103768,,,fbennett@example.com,,,,,True,Guest,,,False,False,"145 Mcknight Overpass Suite 318, Kimfort, MP 10731","145 Mcknight Overpass Suite 318, Kimfort, MP 10731",,
GUEST-103769,,,ryan68@example.net,,,,,True,Guest,,,False,False,"0821 Wallace Heights Apt. 835, Leonardstad, IN 47527","0821 Wallace Heights Apt. 835, Leonardstad, IN 47527",,
GUEST-103770,,,martin73@example.org,,,,,True,Guest,,,False,,"7667 Keith Brooks, New Saraview, ID 18534","7667 Keith Brooks, New Saraview, ID 18534",,
GUEST-103771,,,ryanacosta@example.com,,,,,True,guest,,,False,False,"950 Khan Parks, Meyersview, WV 77379","950 Khan Parks, Meyersview, WV 77379",,
GUEST-103772,,,parkersharon@example.org,,,,,True,Guest,,,False,False,"2363 David Burgs Apt. 717, Garciaburgh, MA 91443","2363 David Burgs Apt. 717, Garciaburgh, MA 91443",,
GUEST-103773,,,hutchinsonalice@example.net,,,,,True,Guest,,,False,False,"906 Collins Parkways, Carlosside, MH 63804","906 Collins Parkways, Carlosside, MH 63804",,
GUEST-103774,,,dennis39@example.net,,,,,True,Guest,,,False,False,"12280 Zachary Crescent, East Marioside, VA 09883","12280 Zachary Crescent, East Marioside, VA 09883",,
GUEST-103775,,,roy28@example.org,,,,,True, Guest  ,,,False,False,"71961 Aguilar Trail, Ginafort, PW 47677","71961 Aguilar Trail, Ginafort, PW 47677",,
GUEST-103776,,,raymondrichardson@example.org,,,,,True,Guest,,,False,False,"PSC 2293, Box 2851, APO AE 61335","PSC 2293, Box 2851, APO AE 61335",,
GUEST-103777,,,smithelaine@example.net,,,,,True,Guest,,,False,False,"160 Hicks Walks Apt. 075, Garciabury, IA 29267","160 Hicks Walks Apt. 075, Garciabury, IA 29267",,
GUEST-103778,,,jessicamartinez@example.org,,,,,True,Guest,,,False,False,"033 Blackwell Circle Suite 659, East Gary, AL 57150","033 Blackwell Circle Suite 659, East Gary, AL 57150",,
GUEST-103779,,,jonathanbarry@example.com,,,,,True,Guest,,,,False,"77625 Miller Keys, New Vincentburgh, VI 13224","77625 Miller Keys, New Vincentburgh, VI 13224",,
GUEST-103780,,,paulafowler@example.net,,,,,True,Guest,,,False,False,"1982 Nicole Mews Suite 521, Smithmouth, IA 72624","1982 Nicole Mews Suite 521, Smithmouth, IA 72624",,
GUEST-103781,,,igentry@example.net,,,,,True,Guest,,,False,False,"3219 Bryan Brooks, Lake Timothyhaven, GU 35805","3219 Bryan Brooks, Lake Timothyhaven, GU 35805",,
GUEST-103782,,,gregory81@example.com,,,,,True,Guest,,,False,False,"4665 Brian Heights, Port Martha, GA 79988","4665 Brian Heights, Port Martha, GA 79988",,
GUEST-103783,,,robert38@example.org,,,,,True,Guest,,,False,False,"43366 Michael Roads Apt. 829, North Robert, CO 25713","43366 Michael Roads Apt. 829, North Robert, CO 25713",,
GUEST-103784,,,reedmartha@example.com,,,,,True,Guest,,,False,False,"60086 Perez Inlet, Lake Stephanie, VI 03451","60086 Perez Inlet, Lake Stephanie, VI 03451",,
GUEST-103785,,,wilkinsmelissa@example.net,,,,,True,Guest,,,False,False,"86772 Jennifer Prairie, Thomaschester, NJ 23298","86772 Jennifer Prairie, Thomaschester, NJ 23298",,
GUEST-103786,,,fbennett@example.com,,,,,True,Guest,,,False,False,"145 Mcknight Overpass Suite 318, Kimfort, MP 10731","145 Mcknight Overpass Suite 318, Kimfort, MP 10731",,
GUEST-103787,,,christina59@example.net,,,,,True,  GUEST  ,,,False,False,"97299 Crystal Lock, New Shawn, NH 37478","97299 Crystal Lock, New Shawn, NH 37478",,
GUEST-103788,,,courtneycarter@example.org,,,,,True,Guest,,,False,False,"369 Todd Meadows Apt. 261, South Samuel, NH 80435","369 Todd Meadows Apt. 261, South Samuel, NH 80435",,
GUEST-103789,,,jonathanbarry@example.com,,,,,True,Guest,,,False,False,"77625 Miller Keys, New Vincentburgh, VI 13224","77625 Miller Keys, New Vincentburgh, VI 13224",,
GUEST-103790,,,ruizrobert@example.net,,,,,True,Guest,,,False,False,"00664 Aaron Ford, Cooperbury, OR 29345","00664 Aaron Ford, Cooperbury, OR 29345",,
